user_id,event_name,event_ts
U004466,signup_completed,2024-01-18 12:07:00
U004466,kyc_initiated,2024-01-18 12:32:00
U004467,app_install,2024-04-01 02:00:00
U004467,app_open,2024-04-01 02:14:00
U004467,signup_started,2024-04-01 02:06:00
U004467,signup_completed,2024-04-01 02:35:00
U004467,kyc_initiated,2024-04-01 02:43:00
U004467,kyc_completed,2024-04-01 03:49:00
U004467,first_transaction,2024-04-01 04:05:00
U004467,notification_opted_in,2024-04-01 13:38:00
U004467,day1_return,2024-04-02 04:46:00
U004467,day7_return,2024-04-08 12:14:00
U004468,app_install,2024-05-24 13:00:00
U004468,app_open,2024-05-24 13:09:00
U004469,app_install,2024-05-09 00:00:00
U004469,app_open,2024-05-09 00:16:00
U004469,signup_started,2024-05-09 00:24:00
U004470,app_install,2024-05-12 04:00:00
U004471,app_install,2024-04-14 13:00:00
U004471,app_open,2024-04-14 13:14:00
U004471,signup_started,2024-04-14 13:56:00
U004471,signup_completed,2024-04-14 13:17:00
U004471,kyc_initiated,2024-04-14 14:23:00
U004471,kyc_completed,2024-04-14 13:36:00
U004472,app_install,2024-03-01 22:00:00
U004472,app_open,2024-03-01 22:03:00
U004473,app_install,2024-01-11 20:00:00
U004473,app_open,2024-01-11 20:03:00
U004473,signup_started,2024-01-11 20:47:00
U004473,signup_completed,2024-01-11 20:30:00
U004473,kyc_initiated,2024-01-11 20:47:00
U004473,kyc_completed,2024-01-11 21:53:00
U004474,app_install,2024-04-13 07:00:00
U004474,app_open,2024-04-13 07:17:00
U004474,signup_started,2024-04-13 07:41:00
U004475,app_install,2024-04-01 06:00:00
U004475,app_open,2024-04-01 06:24:00
U004475,signup_started,2024-04-01 06:35:00
U004475,signup_completed,2024-04-01 07:10:00
U004476,app_install,2024-04-09 03:00:00
U004477,app_install,2024-04-21 11:00:00
U004477,app_open,2024-04-21 11:12:00
U004477,signup_started,2024-04-21 11:39:00
U004478,app_install,2024-03-05 08:00:00
U004479,app_install,2024-03-09 02:00:00
U004480,app_install,2024-02-26 03:00:00
U004480,app_open,2024-02-26 03:29:00
U004480,signup_started,2024-02-26 03:53:00
U004480,signup_completed,2024-02-26 04:50:00
U004480,kyc_initiated,2024-02-26 06:00:00
U004480,kyc_completed,2024-02-26 07:21:00
U004480,first_transaction,2024-02-26 11:09:00
U004480,notification_opted_in,2024-02-26 06:27:00
U004480,day1_return,2024-02-27 15:10:00
U004480,day7_return,2024-03-04 06:07:00
U004481,app_install,2024-01-07 03:00:00
U004482,app_install,2024-06-28 19:00:00
U004482,app_open,2024-06-28 19:18:00
U004483,app_install,2024-05-25 17:00:00
U004483,app_open,2024-05-25 17:29:00
U004484,app_install,2024-05-21 19:00:00
U004484,app_open,2024-05-21 19:08:00
U004484,signup_started,2024-05-21 19:29:00
U004484,signup_completed,2024-05-21 19:29:00
U004484,kyc_initiated,2024-05-21 19:52:00
U004485,app_install,2024-02-20 22:00:00
U004485,app_open,2024-02-20 22:30:00
U004486,app_install,2024-05-02 04:00:00
U004486,app_open,2024-05-02 04:12:00
U004486,signup_started,2024-05-02 04:34:00
U004486,signup_completed,2024-05-02 05:26:00
U004486,kyc_initiated,2024-05-02 04:37:00
U004486,kyc_completed,2024-05-02 07:59:00
U004487,app_install,2024-04-22 01:00:00
U004487,app_open,2024-04-22 01:20:00
U004487,signup_started,2024-04-22 01:44:00
U004488,app_install,2024-04-21 00:00:00
U004488,app_open,2024-04-21 00:28:00
U004488,signup_started,2024-04-21 00:40:00
U004488,signup_completed,2024-04-21 00:46:00
U004488,kyc_initiated,2024-04-21 00:26:00
U004488,kyc_completed,2024-04-21 04:33:00
U004488,first_transaction,2024-04-21 07:14:00
U004488,notification_opted_in,2024-04-21 09:56:00
U004488,day1_return,2024-04-22 17:28:00
U004488,day7_return,2024-04-28 05:29:00
U004489,app_install,2024-05-07 21:00:00
U004490,app_install,2024-06-06 12:00:00
U004491,app_install,2024-05-01 04:00:00
U004491,app_open,2024-05-01 04:18:00
U004492,app_install,2024-02-25 01:00:00
U004492,app_open,2024-02-25 01:03:00
U004493,app_install,2024-01-17 23:00:00
U004493,app_open,2024-01-17 23:15:00
U004493,signup_started,2024-01-17 23:07:00
U004493,signup_completed,2024-01-18 00:19:00
U004493,kyc_initiated,2024-01-18 00:11:00
U004494,app_install,2024-04-08 15:00:00
U004494,app_open,2024-04-08 15:26:00
U004494,signup_started,2024-04-08 15:36:00
U004494,signup_completed,2024-04-08 16:06:00
U004494,kyc_initiated,2024-04-08 17:57:00
U004494,kyc_completed,2024-04-08 18:00:00
U004494,first_transaction,2024-04-08 21:46:00
U004495,app_install,2024-06-14 22:00:00
U004495,app_open,2024-06-14 22:24:00
U004496,app_install,2024-02-18 02:00:00
U004497,app_install,2024-04-29 11:00:00
U004497,app_open,2024-04-29 11:11:00
U004497,signup_started,2024-04-29 11:13:00
U004497,signup_completed,2024-04-29 11:51:00
U004497,kyc_initiated,2024-04-29 11:22:00
U004497,kyc_completed,2024-04-29 11:44:00
U004497,first_transaction,2024-04-29 15:17:00
U004498,app_install,2024-02-23 15:00:00
U004498,app_open,2024-02-23 15:02:00
U004498,signup_started,2024-02-23 15:17:00
U004498,signup_completed,2024-02-23 17:00:00
U004498,kyc_initiated,2024-02-23 16:18:00
U004498,kyc_completed,2024-02-23 16:38:00
U004498,first_transaction,2024-02-23 17:56:00
U004498,notification_opted_in,2024-02-24 03:04:00
U004499,app_install,2024-01-03 14:00:00
U004499,app_open,2024-01-03 14:09:00
U004499,signup_started,2024-01-03 14:19:00
U004499,signup_completed,2024-01-03 15:30:00
U004500,app_install,2024-01-22 03:00:00
U004501,app_install,2024-02-03 02:00:00
U004502,app_install,2024-05-23 07:00:00
U004502,app_open,2024-05-23 07:03:00
U004502,signup_started,2024-05-23 07:42:00
U004503,app_install,2024-05-07 23:00:00
U004503,app_open,2024-05-07 23:13:00
U004503,signup_started,2024-05-07 23:52:00
U004503,signup_completed,2024-05-07 23:36:00
U004503,kyc_initiated,2024-05-08 01:32:00
U004503,kyc_completed,2024-05-08 02:43:00
U004503,first_transaction,2024-05-08 05:03:00
U004503,notification_opted_in,2024-05-08 06:43:00
U004503,day1_return,2024-05-09 01:36:00
U004503,day7_return,2024-05-15 01:04:00
U004504,app_install,2024-03-12 10:00:00
U004504,app_open,2024-03-12 10:17:00
U004504,signup_started,2024-03-12 10:44:00
U004504,signup_completed,2024-03-12 11:20:00
U004504,kyc_initiated,2024-03-12 12:25:00
U004504,kyc_completed,2024-03-12 11:36:00
U004505,app_install,2024-02-20 11:00:00
U004505,app_open,2024-02-20 11:14:00
U004505,signup_started,2024-02-20 11:59:00
U004505,signup_completed,2024-02-20 11:26:00
U004505,kyc_initiated,2024-02-20 12:15:00
U004506,app_install,2024-02-15 21:00:00
U004506,app_open,2024-02-15 21:10:00
U004506,signup_started,2024-02-15 21:46:00
U004506,signup_completed,2024-02-15 22:12:00
U004506,kyc_initiated,2024-02-15 21:30:00
U004507,app_install,2024-02-05 06:00:00
U004507,app_open,2024-02-05 06:12:00
U004507,signup_started,2024-02-05 06:44:00
U004508,app_install,2024-06-16 04:00:00
U004508,app_open,2024-06-16 04:14:00
U004508,signup_started,2024-06-16 04:20:00
U004509,app_install,2024-03-07 04:00:00
U004509,app_open,2024-03-07 04:24:00
U004509,signup_started,2024-03-07 04:43:00
U004509,signup_completed,2024-03-07 04:45:00
U004510,app_install,2024-01-29 05:00:00
U004510,app_open,2024-01-29 05:07:00
U004510,signup_started,2024-01-29 05:17:00
U004510,signup_completed,2024-01-29 06:50:00
U004510,kyc_initiated,2024-01-29 05:45:00
U004511,app_install,2024-06-08 02:00:00
U004512,app_install,2024-06-11 01:00:00
U004512,app_open,2024-06-11 01:06:00
U004512,signup_started,2024-06-11 01:34:00
U004512,signup_completed,2024-06-11 02:57:00
U004512,kyc_initiated,2024-06-11 03:00:00
U004512,kyc_completed,2024-06-11 02:06:00
U004512,first_transaction,2024-06-11 09:57:00
U004512,notification_opted_in,2024-06-11 10:25:00
U004512,day1_return,2024-06-12 19:37:00
U004513,app_install,2024-05-26 21:00:00
U004513,app_open,2024-05-26 21:22:00
U004514,app_install,2024-05-29 15:00:00
U004514,app_open,2024-05-29 15:14:00
U004515,app_install,2024-02-16 13:00:00
U004515,app_open,2024-02-16 13:07:00
U004515,signup_started,2024-02-16 14:00:00
U004516,app_install,2024-03-26 02:00:00
U004516,app_open,2024-03-26 02:02:00
U004517,app_install,2024-05-03 22:00:00
U004517,app_open,2024-05-03 22:05:00
U004517,signup_started,2024-05-03 22:55:00
U004517,signup_completed,2024-05-03 22:44:00
U004517,kyc_initiated,2024-05-03 23:19:00
U004517,kyc_completed,2024-05-04 01:33:00
U004517,first_transaction,2024-05-04 01:07:00
U004517,notification_opted_in,2024-05-04 05:29:00
U004517,day1_return,2024-05-05 01:18:00
U004518,app_install,2024-02-10 05:00:00
U004519,app_install,2024-05-22 06:00:00
U004519,app_open,2024-05-22 06:28:00
U004519,signup_started,2024-05-22 06:24:00
U004519,signup_completed,2024-05-22 06:28:00
U004519,kyc_initiated,2024-05-22 07:45:00
U004519,kyc_completed,2024-05-22 07:03:00
U004520,app_install,2024-01-11 11:00:00
U004520,app_open,2024-01-11 11:05:00
U004520,signup_started,2024-01-11 11:21:00
U004521,app_install,2024-02-21 16:00:00
U004521,app_open,2024-02-21 16:01:00
U004521,signup_started,2024-02-21 16:24:00
U004521,signup_completed,2024-02-21 17:48:00
U004521,kyc_initiated,2024-02-21 16:32:00
U004521,kyc_completed,2024-02-21 17:23:00
U004522,app_install,2024-01-11 04:00:00
U004522,app_open,2024-01-11 04:24:00
U004522,signup_started,2024-01-11 04:41:00
U004523,app_install,2024-03-31 03:00:00
U004523,app_open,2024-03-31 03:14:00
U004523,signup_started,2024-03-31 03:56:00
U004523,signup_completed,2024-03-31 03:39:00
U004523,kyc_initiated,2024-03-31 05:47:00
U004524,app_install,2024-04-02 02:00:00
U004524,app_open,2024-04-02 02:16:00
U004524,signup_started,2024-04-02 02:33:00
U004524,signup_completed,2024-04-02 02:23:00
U004525,app_install,2024-04-02 18:00:00
U004525,app_open,2024-04-02 18:13:00
U004525,signup_started,2024-04-02 18:19:00
U004526,app_install,2024-05-26 20:00:00
U004527,app_install,2024-02-15 16:00:00
U004527,app_open,2024-02-15 16:05:00
U004527,signup_started,2024-02-15 16:21:00
U004528,app_install,2024-05-12 14:00:00
U004528,app_open,2024-05-12 14:08:00
U004529,app_install,2024-03-16 18:00:00
U004529,app_open,2024-03-16 18:20:00
U004529,signup_started,2024-03-16 18:43:00
U004529,signup_completed,2024-03-16 19:39:00
U004529,kyc_initiated,2024-03-16 19:57:00
U004530,app_install,2024-02-20 16:00:00
U004530,app_open,2024-02-20 16:12:00
U004531,app_install,2024-04-13 21:00:00
U004531,app_open,2024-04-13 21:18:00
U004531,signup_started,2024-04-13 21:27:00
U004531,signup_completed,2024-04-13 22:30:00
U004532,app_install,2024-01-03 15:00:00
U004533,app_install,2024-06-29 11:00:00
U004533,app_open,2024-06-29 11:12:00
U004533,signup_started,2024-06-29 11:35:00
U004534,app_install,2024-03-15 01:00:00
U004534,app_open,2024-03-15 01:18:00
U004534,signup_started,2024-03-15 01:41:00
U004534,signup_completed,2024-03-15 02:05:00
U004534,kyc_initiated,2024-03-15 02:24:00
U004535,app_install,2024-03-02 18:00:00
U004535,app_open,2024-03-02 18:09:00
U004535,signup_started,2024-03-02 18:46:00
U004535,signup_completed,2024-03-02 18:42:00
U004535,kyc_initiated,2024-03-02 18:34:00
U004535,kyc_completed,2024-03-02 19:05:00
U004535,first_transaction,2024-03-03 01:19:00
U004535,notification_opted_in,2024-03-02 22:51:00
U004536,app_install,2024-05-12 13:00:00
U004537,app_install,2024-01-19 18:00:00
U004537,app_open,2024-01-19 18:25:00
U004538,app_install,2024-05-03 11:00:00
U004538,app_open,2024-05-03 11:05:00
U004538,signup_started,2024-05-03 11:32:00
U004538,signup_completed,2024-05-03 12:36:00
U004538,kyc_initiated,2024-05-03 12:43:00
U004539,app_install,2024-06-12 00:00:00
U004539,app_open,2024-06-12 00:02:00
U004539,signup_started,2024-06-12 01:00:00
U004539,signup_completed,2024-06-12 00:55:00
U004539,kyc_initiated,2024-06-12 02:02:00
U004540,app_install,2024-04-28 06:00:00
U004540,app_open,2024-04-28 06:17:00
U004541,app_install,2024-06-15 09:00:00
U004541,app_open,2024-06-15 09:06:00
U004541,signup_started,2024-06-15 09:17:00
U004541,signup_completed,2024-06-15 10:21:00
U004541,kyc_initiated,2024-06-15 10:31:00
U004541,kyc_completed,2024-06-15 11:38:00
U004541,first_transaction,2024-06-15 19:27:00
U004541,notification_opted_in,2024-06-15 12:17:00
U004541,day1_return,2024-06-16 17:25:00
U004541,day7_return,2024-06-23 08:29:00
U004542,app_install,2024-03-06 13:00:00
U004542,app_open,2024-03-06 13:17:00
U004543,app_install,2024-02-21 22:00:00
U004544,app_install,2024-02-19 17:00:00
U004544,app_open,2024-02-19 17:29:00
U004544,signup_started,2024-02-19 17:38:00
U004544,signup_completed,2024-02-19 18:09:00
U004545,app_install,2024-04-23 10:00:00
U004545,app_open,2024-04-23 10:04:00
U004546,app_install,2024-03-30 23:00:00
U004546,app_open,2024-03-30 23:24:00
U004546,signup_started,2024-03-30 23:41:00
U004546,signup_completed,2024-03-31 00:47:00
U004546,kyc_initiated,2024-03-31 00:17:00
U004546,kyc_completed,2024-03-31 01:30:00
U004547,app_install,2024-05-25 17:00:00
U004547,app_open,2024-05-25 17:06:00
U004547,signup_started,2024-05-25 17:44:00
U004547,signup_completed,2024-05-25 18:30:00
U004547,kyc_initiated,2024-05-25 19:44:00
U004547,kyc_completed,2024-05-25 20:23:00
U004547,first_transaction,2024-05-26 03:42:00
U004547,notification_opted_in,2024-05-26 02:40:00
U004547,day1_return,2024-05-26 19:18:00
U004548,app_install,2024-05-22 05:00:00
U004549,app_install,2024-04-24 15:00:00
U004549,app_open,2024-04-24 15:02:00
U004550,app_install,2024-04-10 08:00:00
U004551,app_install,2024-05-11 14:00:00
U004551,app_open,2024-05-11 14:26:00
U004551,signup_started,2024-05-11 14:07:00
U004551,signup_completed,2024-05-11 14:24:00
U004551,kyc_initiated,2024-05-11 15:17:00
U004551,kyc_completed,2024-05-11 14:34:00
U004551,first_transaction,2024-05-11 18:23:00
U004551,notification_opted_in,2024-05-11 22:49:00
U004551,day1_return,2024-05-13 04:40:00
U004552,app_install,2024-02-04 14:00:00
U004552,app_open,2024-02-04 14:07:00
U004553,app_install,2024-04-16 10:00:00
U004553,app_open,2024-04-16 10:12:00
U004553,signup_started,2024-04-16 10:36:00
U004553,signup_completed,2024-04-16 11:16:00
U004553,kyc_initiated,2024-04-16 11:27:00
U004553,kyc_completed,2024-04-16 11:06:00
U004554,app_install,2024-05-10 02:00:00
U004554,app_open,2024-05-10 02:18:00
U004555,app_install,2024-06-10 15:00:00
U004555,app_open,2024-06-10 15:06:00
U004556,app_install,2024-01-03 23:00:00
U004556,app_open,2024-01-03 23:13:00
U004557,app_install,2024-01-19 18:00:00
U004557,app_open,2024-01-19 18:06:00
U004558,app_install,2024-01-21 07:00:00
U004559,app_install,2024-03-27 05:00:00
U004559,app_open,2024-03-27 05:13:00
U004559,signup_started,2024-03-27 05:34:00
U004559,signup_completed,2024-03-27 06:56:00
U004559,kyc_initiated,2024-03-27 06:31:00
U004560,app_install,2024-02-12 20:00:00
U004561,app_install,2024-02-25 05:00:00
U004561,app_open,2024-02-25 05:24:00
U004562,app_install,2024-02-07 17:00:00
U004562,app_open,2024-02-07 17:27:00
U004562,signup_started,2024-02-07 17:17:00
U004562,signup_completed,2024-02-07 17:53:00
U004562,kyc_initiated,2024-02-07 19:29:00
U004562,kyc_completed,2024-02-07 18:23:00
U004563,app_install,2024-01-05 06:00:00
U004563,app_open,2024-01-05 06:12:00
U004563,signup_started,2024-01-05 06:24:00
U004563,signup_completed,2024-01-05 06:32:00
U004563,kyc_initiated,2024-01-05 06:33:00
U004563,kyc_completed,2024-01-05 07:29:00
U004563,first_transaction,2024-01-05 10:24:00
U004563,notification_opted_in,2024-01-05 17:50:00
U004563,day1_return,2024-01-06 17:32:00
U004563,day7_return,2024-01-12 22:09:00
U004564,app_install,2024-01-18 10:00:00
U004564,app_open,2024-01-18 10:06:00
U004565,app_install,2024-04-25 12:00:00
U004565,app_open,2024-04-25 12:12:00
U004565,signup_started,2024-04-25 12:53:00
U004565,signup_completed,2024-04-25 13:55:00
U004565,kyc_initiated,2024-04-25 13:15:00
U004565,kyc_completed,2024-04-25 12:34:00
U004566,app_install,2024-06-22 20:00:00
U004567,app_install,2024-04-26 16:00:00
U004567,app_open,2024-04-26 16:11:00
U004567,signup_started,2024-04-26 16:08:00
U004567,signup_completed,2024-04-26 16:19:00
U004567,kyc_initiated,2024-04-26 17:06:00
U004567,kyc_completed,2024-04-26 19:56:00
U004568,app_install,2024-01-24 17:00:00
U004568,app_open,2024-01-24 17:22:00
U004568,signup_started,2024-01-24 17:57:00
U004568,signup_completed,2024-01-24 18:06:00
U004568,kyc_initiated,2024-01-24 18:37:00
U004568,kyc_completed,2024-01-24 18:44:00
U004568,first_transaction,2024-01-24 19:06:00
U004569,app_install,2024-01-24 04:00:00
U004569,app_open,2024-01-24 04:01:00
U004570,app_install,2024-06-15 15:00:00
U004570,app_open,2024-06-15 15:29:00
U004570,signup_started,2024-06-15 15:38:00
U004570,signup_completed,2024-06-15 16:47:00
U004570,kyc_initiated,2024-06-15 17:03:00
U004570,kyc_completed,2024-06-15 16:39:00
U004570,first_transaction,2024-06-15 16:13:00
U004570,notification_opted_in,2024-06-16 00:58:00
U004570,day1_return,2024-06-17 11:18:00
U004570,day7_return,2024-06-22 20:52:00
U004571,app_install,2024-01-26 00:00:00
U004571,app_open,2024-01-26 00:04:00
U004571,signup_started,2024-01-26 00:33:00
U004571,signup_completed,2024-01-26 00:55:00
U004571,kyc_initiated,2024-01-26 00:30:00
U004572,app_install,2024-05-07 22:00:00
U004572,app_open,2024-05-07 22:28:00
U004573,app_install,2024-04-19 23:00:00
U004574,app_install,2024-06-22 20:00:00
U004574,app_open,2024-06-22 20:04:00
U004575,app_install,2024-05-15 09:00:00
U004576,app_install,2024-02-19 18:00:00
U004576,app_open,2024-02-19 18:07:00
U004576,signup_started,2024-02-19 18:06:00
U004576,signup_completed,2024-02-19 18:49:00
U004576,kyc_initiated,2024-02-19 18:38:00
U004577,app_install,2024-03-31 17:00:00
U004577,app_open,2024-03-31 17:16:00
U004578,app_install,2024-01-15 09:00:00
U004578,app_open,2024-01-15 09:29:00
U004578,signup_started,2024-01-15 09:17:00
U004579,app_install,2024-03-29 15:00:00
U004580,app_install,2024-05-29 07:00:00
U004580,app_open,2024-05-29 07:12:00
U004581,app_install,2024-05-14 08:00:00
U004581,app_open,2024-05-14 08:08:00
U004581,signup_started,2024-05-14 08:13:00
U004581,signup_completed,2024-05-14 09:23:00
U004581,kyc_initiated,2024-05-14 10:19:00
U004581,kyc_completed,2024-05-14 09:37:00
U004581,first_transaction,2024-05-14 09:02:00
U004582,app_install,2024-05-29 22:00:00
U004582,app_open,2024-05-29 22:05:00
U004582,signup_started,2024-05-29 22:38:00
U004582,signup_completed,2024-05-29 23:14:00
U004582,kyc_initiated,2024-05-30 00:31:00
U004582,kyc_completed,2024-05-30 02:32:00
U004583,app_install,2024-02-19 09:00:00
U004583,app_open,2024-02-19 09:04:00
U004583,signup_started,2024-02-19 09:06:00
U004583,signup_completed,2024-02-19 10:53:00
U004583,kyc_initiated,2024-02-19 10:53:00
U004583,kyc_completed,2024-02-19 13:43:00
U004584,app_install,2024-05-31 23:00:00
U004585,app_install,2024-02-23 23:00:00
U004585,app_open,2024-02-23 23:09:00
U004585,signup_started,2024-02-23 23:50:00
U004586,app_install,2024-03-15 20:00:00
U004586,app_open,2024-03-15 20:18:00
U004586,signup_started,2024-03-15 20:32:00
U004586,signup_completed,2024-03-15 21:27:00
U004586,kyc_initiated,2024-03-15 20:37:00
U004587,app_install,2024-03-05 20:00:00
U004587,app_open,2024-03-05 20:07:00
U004587,signup_started,2024-03-05 20:36:00
U004587,signup_completed,2024-03-05 22:00:00
U004587,kyc_initiated,2024-03-05 20:17:00
U004588,app_install,2024-02-20 02:00:00
U004588,app_open,2024-02-20 02:13:00
U004588,signup_started,2024-02-20 02:43:00
U004589,app_install,2024-02-04 21:00:00
U004589,app_open,2024-02-04 21:30:00
U004589,signup_started,2024-02-04 21:32:00
U004589,signup_completed,2024-02-04 22:33:00
U004590,app_install,2024-01-14 02:00:00
U004590,app_open,2024-01-14 02:20:00
U004591,app_install,2024-06-29 09:00:00
U004591,app_open,2024-06-29 09:17:00
U004592,app_install,2024-04-28 15:00:00
U004592,app_open,2024-04-28 15:20:00
U004592,signup_started,2024-04-28 15:16:00
U004592,signup_completed,2024-04-28 15:41:00
U004592,kyc_initiated,2024-04-28 15:51:00
U004592,kyc_completed,2024-04-28 19:59:00
U004593,app_install,2024-02-04 22:00:00
U004593,app_open,2024-02-04 22:02:00
U004593,signup_started,2024-02-04 22:49:00
U004593,signup_completed,2024-02-04 23:58:00
U004593,kyc_initiated,2024-02-05 00:13:00
U004594,app_install,2024-04-05 20:00:00
U004594,app_open,2024-04-05 20:04:00
U004594,signup_started,2024-04-05 20:38:00
U004594,signup_completed,2024-04-05 21:05:00
U004594,kyc_initiated,2024-04-05 20:51:00
U004594,kyc_completed,2024-04-05 23:39:00
U004595,app_install,2024-01-28 18:00:00
U004596,app_install,2024-05-29 09:00:00
U004596,app_open,2024-05-29 09:09:00
U004597,app_install,2024-02-12 16:00:00
U004598,app_install,2024-05-04 10:00:00
U004598,app_open,2024-05-04 10:21:00
U004598,signup_started,2024-05-04 10:53:00
U004598,signup_completed,2024-05-04 11:05:00
U004598,kyc_initiated,2024-05-04 11:58:00
U004598,kyc_completed,2024-05-04 10:42:00
U004598,first_transaction,2024-05-04 19:23:00
U004599,app_install,2024-06-26 10:00:00
U004600,app_install,2024-05-18 21:00:00
U004600,app_open,2024-05-18 21:10:00
U004601,app_install,2024-01-21 14:00:00
U004602,app_install,2024-01-15 23:00:00
U004602,app_open,2024-01-15 23:13:00
U004603,app_install,2024-04-20 03:00:00
U004603,app_open,2024-04-20 03:06:00
U004604,app_install,2024-02-18 08:00:00
U004604,app_open,2024-02-18 08:02:00
U004605,app_install,2024-01-04 21:00:00
U004605,app_open,2024-01-04 21:30:00
U004605,signup_started,2024-01-04 21:12:00
U004605,signup_completed,2024-01-04 21:21:00
U004605,kyc_initiated,2024-01-04 22:43:00
U004605,kyc_completed,2024-01-05 00:41:00
U004605,first_transaction,2024-01-05 05:19:00
U004606,app_install,2024-01-29 08:00:00
U004606,app_open,2024-01-29 08:14:00
U004606,signup_started,2024-01-29 08:35:00
U004607,app_install,2024-05-04 17:00:00
U004608,app_install,2024-01-08 06:00:00
U004609,app_install,2024-03-16 02:00:00
U004609,app_open,2024-03-16 02:03:00
U004609,signup_started,2024-03-16 02:54:00
U004610,app_install,2024-01-30 20:00:00
U004610,app_open,2024-01-30 20:10:00
U004610,signup_started,2024-01-30 20:34:00
U004610,signup_completed,2024-01-30 21:03:00
U004610,kyc_initiated,2024-01-30 20:46:00
U004610,kyc_completed,2024-01-30 21:29:00
U004610,first_transaction,2024-01-31 02:42:00
U004610,notification_opted_in,2024-01-31 02:55:00
U004610,day1_return,2024-02-01 14:08:00
U004611,app_install,2024-03-05 02:00:00
U004611,app_open,2024-03-05 02:06:00
U004611,signup_started,2024-03-05 02:21:00
U004611,signup_completed,2024-03-05 02:12:00
U004611,kyc_initiated,2024-03-05 04:17:00
U004611,kyc_completed,2024-03-05 06:06:00
U004611,first_transaction,2024-03-05 10:02:00
U004611,notification_opted_in,2024-03-05 11:18:00
U004611,day1_return,2024-03-06 19:50:00
U004611,day7_return,2024-03-12 14:54:00
U004612,app_install,2024-04-21 14:00:00
U004612,app_open,2024-04-21 14:27:00
U004612,signup_started,2024-04-21 14:45:00
U004612,signup_completed,2024-04-21 15:55:00
U004612,kyc_initiated,2024-04-21 15:32:00
U004612,kyc_completed,2024-04-21 18:14:00
U004612,first_transaction,2024-04-21 21:49:00
U004613,app_install,2024-04-10 02:00:00
U004613,app_open,2024-04-10 02:06:00
U004613,signup_started,2024-04-10 02:35:00
U004613,signup_completed,2024-04-10 03:51:00
U004614,app_install,2024-05-29 10:00:00
U004615,app_install,2024-04-02 12:00:00
U004615,app_open,2024-04-02 12:16:00
U004616,app_install,2024-03-19 04:00:00
U004617,app_install,2024-05-31 12:00:00
U004617,app_open,2024-05-31 12:07:00
U004617,signup_started,2024-05-31 12:39:00
U004618,app_install,2024-04-14 20:00:00
U004618,app_open,2024-04-14 20:05:00
U004619,app_install,2024-01-01 21:00:00
U004619,app_open,2024-01-01 21:26:00
U004619,signup_started,2024-01-01 21:23:00
U004619,signup_completed,2024-01-01 21:20:00
U004619,kyc_initiated,2024-01-01 23:48:00
U004619,kyc_completed,2024-01-02 00:46:00
U004620,app_install,2024-05-13 07:00:00
U004621,app_install,2024-01-24 11:00:00
U004621,app_open,2024-01-24 11:07:00
U004621,signup_started,2024-01-24 11:38:00
U004622,app_install,2024-04-13 17:00:00
U004622,app_open,2024-04-13 17:13:00
U004622,signup_started,2024-04-13 17:20:00
U004622,signup_completed,2024-04-13 17:22:00
U004623,app_install,2024-03-05 12:00:00
U004624,app_install,2024-02-28 23:00:00
U004625,app_install,2024-01-11 06:00:00
U004626,app_install,2024-05-05 16:00:00
U004627,app_install,2024-03-11 09:00:00
U004628,app_install,2024-06-14 10:00:00
U004629,app_install,2024-01-16 23:00:00
U004629,app_open,2024-01-16 23:15:00
U004629,signup_started,2024-01-16 23:20:00
U004629,signup_completed,2024-01-17 00:35:00
U004629,kyc_initiated,2024-01-17 01:32:00
U004630,app_install,2024-05-27 21:00:00
U004630,app_open,2024-05-27 21:16:00
U004631,app_install,2024-05-05 19:00:00
U004631,app_open,2024-05-05 19:26:00
U004631,signup_started,2024-05-05 19:25:00
U004631,signup_completed,2024-05-05 20:05:00
U004631,kyc_initiated,2024-05-05 19:30:00
U004632,app_install,2024-02-04 21:00:00
U004632,app_open,2024-02-04 21:09:00
U004633,app_install,2024-01-08 14:00:00
U004633,app_open,2024-01-08 14:06:00
U004633,signup_started,2024-01-08 14:16:00
U004633,signup_completed,2024-01-08 14:24:00
U004633,kyc_initiated,2024-01-08 15:55:00
U004633,kyc_completed,2024-01-08 16:33:00
U004633,first_transaction,2024-01-08 16:08:00
U004633,notification_opted_in,2024-01-08 23:25:00
U004633,day1_return,2024-01-10 00:04:00
U004634,app_install,2024-05-08 19:00:00
U004635,app_install,2024-02-28 12:00:00
U004636,app_install,2024-03-16 07:00:00
U004637,app_install,2024-05-02 19:00:00
U004637,app_open,2024-05-02 19:03:00
U004638,app_install,2024-03-10 21:00:00
U004638,app_open,2024-03-10 21:24:00
U004638,signup_started,2024-03-10 22:00:00
U004638,signup_completed,2024-03-10 22:02:00
U004638,kyc_initiated,2024-03-10 21:20:00
U004638,kyc_completed,2024-03-10 23:10:00
U004638,first_transaction,2024-03-10 23:13:00
U004638,notification_opted_in,2024-03-11 02:57:00
U004638,day1_return,2024-03-11 23:15:00
U004639,app_install,2024-01-17 08:00:00
U004639,app_open,2024-01-17 08:22:00
U004639,signup_started,2024-01-17 08:46:00
U004639,signup_completed,2024-01-17 09:24:00
U004639,kyc_initiated,2024-01-17 10:08:00
U004640,app_install,2024-03-26 12:00:00
U004641,app_install,2024-02-06 03:00:00
U004641,app_open,2024-02-06 03:08:00
U004641,signup_started,2024-02-06 03:24:00
U004641,signup_completed,2024-02-06 04:00:00
U004641,kyc_initiated,2024-02-06 04:34:00
U004641,kyc_completed,2024-02-06 05:59:00
